x_idx,y_idx,T,qx,qy
73,59,0.448331,8.57585e-06,0.000913091
73,60,0.442838,7.38346e-06,0.000913171
73,61,0.437345,6.16094e-06,0.000913296
73,62,0.431851,4.90678e-06,0.000913471
73,63,0.426356,3.61977e-06,0.000913699
73,64,0.420859,2.29901e-06,0.000913984
73,65,0.415361,9.43994e-07,0.00091433
73,66,0.40986,-4.45305e-07,0.000914742
73,67,0.404356,-1.86835e-06,0.000915226
73,68,0.39885,-3.32395e-06,0.000915788
73,69,0.393339,-4.81015e-06,0.000916434
73,70,0.387825,-6.32408e-06,0.000917171
73,71,0.382306,-7.86188e-06,0.000918005
73,72,0.376781,-9.41852e-06,0.000918945
73,73,0.371251,-1.09876e-05,0.000919997
73,74,0.365713,-1.25614e-05,0.00092117
73,75,0.360169,-1.41304e-05,0.000922471
73,76,0.354616,-1.56835e-05,0.000923907
73,77,0.349054,-1.72075e-05,0.000925485
73,78,0.343482,-1.86873e-05,0.00092721
73,79,0.3379,-2.01058e-05,0.000929087
73,80,0.332305,-2.14437e-05,0.000931118
73,81,0.326698,-2.26797e-05,0.000933304
73,82,0.321077,-2.37905e-05,0.000935643
73,83,0.315442,-2.47512e-05,0.00093813
73,84,0.309792,-2.55357e-05,0.000940756
73,85,0.304125,-2.61171e-05,0.000943507
73,86,0.298441,-2.64682e-05,0.000946366
73,87,0.29274,-2.65629e-05,0.000949309
73,88,0.287021,-2.63766e-05,0.000952309
73,89,0.281283,-2.58878e-05,0.000955331
73,90,0.275528,-2.50789e-05,0.000958336
73,91,0.269755,-2.39378e-05,0.000961282
73,92,0.263964,-2.24591e-05,0.000964121
73,93,0.258156,-2.06451e-05,0.000966802
73,94,0.252333,-1.85069e-05,0.000969275
73,95,0.246496,-1.60648e-05,0.000971488
73,96,0.240646,-1.33483e-05,0.000973395
73,97,0.234786,-1.03962e-05,0.00097495
73,98,0.228918,-7.25564e-06,0.000976118
73,99,0.223044,-3.9804e-06,0.00097687
73,100,0.244312,0.0427539,-0.046528
74,0,0.755619,0.0427681,-0.0465127
74,1,0.776722,6.13431e-06,0.00100559
74,2,0.770675,1.1022e-05,0.00100473
74,3,0.764635,1.57655e-05,0.0010034
74,4,0.758604,2.03062e-05,0.00100163
74,5,0.752586,2.45922e-05,0.000999448
74,6,0.746581,2.85803e-05,0.000996904
74,7,0.740593,3.22362e-05,0.000994046
74,8,0.734623,3.55353e-05,0.000990929
74,9,0.728672,3.84627e-05,0.000987606
74,10,0.722742,4.10122e-05,0.00098413
74,11,0.716833,4.31861e-05,0.000980552
74,12,0.710946,4.49933e-05,0.000976918
74,13,0.705081,4.6449e-05,0.000973273
74,14,0.699237,4.75727e-05,0.000969653
74,15,0.693416,4.83873e-05,0.000966091
74,16,0.687615,4.89179e-05,0.000962613
74,17,0.681835,4.91909e-05,0.000959243
74,18,0.676075,4.92331e-05,0.000955996
74,19,0.670334,4.90707e-05,0.000952886
74,20,0.664612,4.87293e-05,0.000949921
74,21,0.658907,4.82329e-05,0.000947107
74,22,0.653218,4.76039e-05,0.000944445
74,23,0.647545,4.68632e-05,0.000941937
74,24,0.641886,4.60295e-05,0.000939581
74,25,0.636242,4.51197e-05,0.000937371
74,26,0.63061,4.41487e-05,0.000935305
74,27,0.62499,4.31297e-05,0.000933376
74,28,0.619381,4.20742e-05,0.000931578
74,29,0.613783,4.09919e-05,0.000929905
74,30,0.608194,3.98912e-05,0.000928349
74,31,0.602615,3.87792e-05,0.000926904
74,32,0.597043,3.76615e-05,0.000925563
74,33,0.59148,3.65428e-05,0.000924319
74,34,0.585924,3.54269e-05,0.000923166
74,35,0.580374,3.43165e-05,0.000922098
74,36,0.574831,3.32137e-05,0.000921109
74,37,0.569293,3.212e-05,0.000920192
74,38,0.563761,3.10361e-05,0.000919345
74,39,0.558233,2.99624e-05,0.00091856
74,40,0.55271,2.88986e-05,0.000917835
74,41,0.547192,2.78442e-05,0.000917164
74,42,0.541677,2.67983e-05,0.000916545
74,43,0.536165,2.57599e-05,0.000915974
74,44,0.530657,2.47274e-05,0.000915447
74,45,0.525153,2.36992e-05,0.000914963
74,46,0.51965,2.26735e-05,0.000914519
74,47,0.514151,2.16484e-05,0.000914113
74,48,0.508654,2.06216e-05,0.000913742
74,49,0.503158,1.9591e-05,0.000913407
74,50,0.497665,1.85543e-05,0.000913105
74,51,0.492174,1.75089e-05,0.000912837
74,52,0.486684,1.64525e-05,0.000912601
74,53,0.481195,1.53824e-05,0.000912397
74,54,0.475707,1.42962e-05,0.000912226
74,55,0.470221,1.31913e-05,0.000912088
74,56,0.464735,1.20651e-05,0.000911984
74,57,0.45925,1.09151e-05,0.000911916
74,58,0.453764,9.7387e-06,0.000911884
74,59,0.448279,8.53361e-06,0.000911892
74,60,0.442794,7.29749e-06,0.00091194
74,61,0.437309,6.02821e-06,0.000912033
74,62,0.431822,4.7238e-06,0.000912174
74,63,0.426335,3.38259e-06,0.000912367
74,64,0.420847,2.00317e-06,0.000912615
74,65,0.415356,5.84531e-07,0.000912924
74,66,0.409864,-8.73863e-07,0.0009133
74,67,0.404369,-2.372e-06,0.000913748
74,68,0.398872,-3.90921e-06,0.000914275
74,69,0.39337,-5.48402e-06,0.000914888
74,70,0.387865,-7.09403e-06,0.000915595
74,71,0.382356,-8.73577e-06,0.000916405
74,72,0.376841,-1.04045e-05,0.000917325
74,73,0.37132,-1.20942e-05,0.000918365
74,74,0.365793,-1.37969e-05,0.000919534
74,75,0.360258,-1.55033e-05,0.000920842
74,76,0.354715,-1.72016e-05,0.000922297
74,77,0.349163,-1.88782e-05,0.000923908
74,78,0.3436,-2.05169e-05,0.000925683
74,79,0.338026,-2.2099e-05,0.000927629
74,80,0.332441,-2.36036e-05,0.000929751
74,81,0.326841,-2.50066e-05,0.000932052
74,82,0.321228,-2.6282e-05,0.000934531
74,83,0.315599,-2.74011e-05,0.000937185
74,84,0.309953,-2.83335e-05,0.000940007
74,85,0.30429,-2.90474e-05,0.000942984
74,86,0.298609,-2.95105e-05,0.000946098
74,87,0.292909,-2.96906e-05,0.000949324
74,88,0.287189,-2.95572e-05,0.000952633
74,89,0.281448,-2.90827e-05,0.000955986
74,90,0.275688,-2.82439e-05,0.00095934
74,91,0.269907,-2.70236e-05,0.000962645
74,92,0.264107,-2.54125e-05,0.000965846
74,93,0.258288,-2.34104e-05,0.000968884
74,94,0.252452,-2.10275e-05,0.000971697
74,95,0.246599,-1.82856e-05,0.000974225
74,96,0.240732,-1.52179e-05,0.000976409
74,97,0.234853,-1.18694e-05,0.000978196
74,98,0.228964,-8.29516e-06,0.00097954
74,99,0.223069,-4.55939e-06,0.000980407
74,100,0.244317,0.0427546,-0.0465253
75,0,0.75561,0.0427697,-0.0465091
75,1,0.776683,6.78705e-06,0.00101077
75,2,0.770606,1.2197e-05,0.00100979
75,3,0.764536,1.74354e-05,0.00100828
75,4,0.758476,2.24329e-05,0.00100625
75,5,0.75243,2.71291e-05,0.00100377
75,6,0.746401,3.1474e-05,0.00100089
75,7,0.74039,3.54294e-05,0.000997656
75,8,0.734399,3.89689e-05,0.000994146
75,9,0.72843,4.20778e-05,0.000990421
75,10,0.722485,4.47521e-05,0.000986542
75,11,0.716562,4.69978e-05,0.000982568
75,12,0.710664,4.88287e-05,0.000978554
75,13,0.70479,5.02654e-05,0.000974548
75,14,0.69894,5.13333e-05,0.000970591
75,15,0.693114,5.20613e-05,0.000966718
75,16,0.687311,5.24804e-05,0.000962959
75,17,0.681529,5.26225e-05,0.000959336
75,18,0.67577,5.25191e-05,0.000955865
75,19,0.67003,5.22013e-05,0.000952559
75,20,0.66431,5.16982e-05,0.000949424
75,21,0.658608,5.10373e-05,0.000946465
75,22,0.652924,5.02438e-05,0.000943682
75,23,0.647256,4.93406e-05,0.000941073
75,24,0.641603,4.83484e-05,0.000938633
75,25,0.635964,4.72853e-05,0.000936358
75,26,0.630338,4.61673e-05,0.00093424
75,27,0.624725,4.50081e-05,0.000932272
75,28,0.619123,4.38197e-05,0.000930446
75,29,0.613531,4.26122e-05,0.000928754
75,30,0.60795,4.13938e-05,0.000927187
75,31,0.602377,4.01716e-05,0.000925737
75,32,0.596813,3.8951e-05,0.000924396
75,33,0.591257,3.77366e-05,0.000923156
75,34,0.585707,3.65316e-05,0.00092201
75,35,0.580165,3.53386e-05,0.000920952
75,36,0.574628,3.41593e-05,0.000919974
75,37,0.569097,3.29946e-05,0.000919069
75,38,0.563572,3.18449e-05,0.000918234
75,39,0.558051,3.07102e-05,0.000917462
75,40,0.552534,2.95899e-05,0.000916748
75,41,0.547022,2.8483e-05,0.000916089
75,42,0.541514,2.73883e-05,0.000915479
75,43,0.536009,2.63043e-05,0.000914916
75,44,0.530507,2.52292e-05,0.000914396
75,45,0.525009,2.41611e-05,0.000913916
75,46,0.519513,2.30976e-05,0.000913475
75,47,0.514019,2.20366e-05,0.000913069
75,48,0.508528,2.09757e-05,0.000912697
75,49,0.50304,1.99121e-05,0.000912357
75,50,0.497553,1.88433e-05,0.000912048
75,51,0.492068,1.77666e-05,0.00091177
75,52,0.486584,1.66791e-05,0.000911522
75,53,0.481102,1.5578e-05,0.000911303
75,54,0.475621,1.44604e-05,0.000911114
75,55,0.470141,1.33234e-05,0.000910956
75,56,0.464662,1.21639e-05,0.000910829
75,57,0.459184,1.09792e-05,0.000910734
75,58,0.453706,9.76633e-06,0.000910674
75,59,0.448228,8.5224e-06,0.00091065
75,60,0.442751,7.2447e-06,0.000910666
75,61,0.437273,5.93061e-06,0.000910723
75,62,0.431795,4.57767e-06,0.000910826
75,63,0.426315,3.18364e-06,0.000910979
75,64,0.420835,1.74658e-06,0.000911186
75,65,0.415354,2.64881e-07,0.000911453
75,66,0.40987,-1.26261e-06,0.000911785
75,67,0.404385,-2.83651e-06,0.000912191
75,68,0.398897,-4.45678e-06,0.000912676
75,69,0.393405,-6.12258e-06,0.000913249
75,70,0.38791,-7.83212e-06,0.000913918
75,71,0.382411,-9.5825e-06,0.000914694
75,72,0.376906,-1.13695e-05,0.000915585
75,73,0.371396,-1.31874e-05,0.000916603
75,74,0.365879,-1.50287e-05,0.000917759
75,75,0.360355,-1.68839e-05,0.000919064
75,76,0.354823,-1.87413e-05,0.00092053
75,77,0.349281,-2.05865e-05,0.000922166
75,78,0.343729,-2.24026e-05,0.000923985
75,79,0.338165,-2.41697e-05,0.000925996
75,80,0.332589,-2.58646e-05,0.000928205
75,81,0.326999,-2.7461e-05,0.00093062
75,82,0.321394,-2.89295e-05,0.000933243
75,83,0.315772,-3.02374e-05,0.000936072
75,84,0.310132,-3.13497e-05,0.000939103
75,85,0.304474,-3.22287e-05,0.000942324
75,86,0.298796,-3.28358e-05,0.000945717
75,87,0.293097,-3.3132e-05,0.000949257
75,88,0.287376,-3.30793e-05,0.000952912
75,89,0.281634,-3.26425e-05,0.00095664
75,90,0.275868,-3.1791e-05,0.000960393
75,91,0.27008,-3.05012e-05,0.000964113
75,92,0.26427,-2.8758e-05,0.000967735
75,93,0.258438,-2.65575e-05,0.00097119
75,94,0.252586,-2.39083e-05,0.000974405
75,95,0.246716,-2.08332e-05,0.000977305
75,96,0.24083,-1.73695e-05,0.00097982
75,97,0.234929,-1.3569e-05,0.000981885
75,98,0.229018,-9.49689e-06,0.000983441
75,99,0.223099,-5.22975e-06,0.000984447
75,100,0.244322,0.0427554,-0.0465222
76,0,0.755601,0.0427714,-0.0465051
76,1,0.77664,7.53592e-06,0.00101652
76,2,0.770528,1.35442e-05,0.00101539
76,3,0.764425,1.9347e-05,0.00101365
76,4,0.758334,2.4862e-05,0.00101133
76,5,0.752259,3.00183e-05,0.0010085
76,6,0.746202,3.47585e-05,0.00100521
76,7,0.740167,3.90397e-05,0.00100154
76,8,0.734154,4.28342e-05,0.000997579
76,9,0.728166,4.61282e-05,0.000993389
76,10,0.722203,4.89215e-05,0.000989048
76,11,0.716267,5.1225e-05,0.000984625
76,12,0.710358,5.30589e-05,0.000980182
76,13,0.704476,5.44509e-05,0.000975772
76,14,0.69862,5.5434e-05,0.000971443
76,15,0.692789,5.60444e-05,0.000967232
76,16,0.686984,5.632e-05,0.000963168
76,17,0.681202,5.62993e-05,0.000959275
76,18,0.675443,5.60196e-05,0.000955569
76,19,0.669706,5.55168e-05,0.000952059
76,20,0.66399,5.48246e-05,0.000948752
76,21,0.658293,5.3974e-05,0.000945648
76,22,0.652614,5.2993e-05,0.000942745
76,23,0.646951,5.19069e-05,0.000940038
76,24,0.641305,5.0738e-05,0.000937522
76,25,0.635673,4.95056e-05,0.000935187
76,26,0.630054,4.82267e-05,0.000933025
76,27,0.624448,4.69156e-05,0.000931026
76,28,0.618854,4.55843e-05,0.000929181
76,29,0.61327,4.42431e-05,0.000927477
76,30,0.607696,4.29002e-05,0.000925907
76,31,0.602131,4.15622e-05,0.00092446
76,32,0.596575,4.02344e-05,0.000923127
76,33,0.591026,3.89208e-05,0.000921899
76,34,0.585484,3.76244e-05,0.000920768
76,35,0.579949,3.63471e-05,0.000919725
76,36,0.57442,3.50901e-05,0.000918764
76,37,0.568896,3.3854e-05,0.000917878
76,38,0.563378,3.26387e-05,0.00091706
76,39,0.557864,3.14436e-05,0.000916305
76,40,0.552354,3.02677e-05,0.000915608
76,41,0.546849,2.91096e-05,0.000914963
76,42,0.541347,2.79676e-05,0.000914367
76,43,0.535849,2.68399e-05,0.000913815
76,44,0.530354,2.57242e-05,0.000913304
76,45,0.524862,2.46181e-05,0.000912832
76,46,0.519373,2.35193e-05,0.000912395
76,47,0.513886,2.24249e-05,0.000911991
76,48,0.508401,2.13322e-05,0.000911618
76,49,0.502919,2.02384e-05,0.000911275
76,50,0.497438,1.91404e-05,0.000910961
76,51,0.49196,1.80351e-05,0.000910673
76,52,0.486483,1.69194e-05,0.000910413
76,53,0.481008,1.57901e-05,0.000910179
76,54,0.475533,1.4644e-05,0.000909972
76,55,0.470061,1.34778e-05,0.000909792
76,56,0.464589,1.22881e-05,0.000909641
76,57,0.459117,1.10716e-05,0.000909519
76,58,0.453647,9.82498e-06,0.000909428
76,59,0.448177,8.54497e-06,0.00090937
76,60,0.442707,7.22832e-06,0.000909349
76,61,0.437237,5.87189e-06,0.000909367
76,62,0.431767,4.47265e-06,0.000909428
76,63,0.426297,3.02777e-06,0.000909536
76,64,0.420826,1.53467e-06,0.000909697
76,65,0.415353,-8.92512e-09,0.000909915
76,66,0.409879,-1.60489e-06,0.000910199
76,67,0.404403,-3.25459e-06,0.000910554
76,68,0.398925,-4.95873e-06,0.000910989
76,69,0.393444,-6.71728e-06,0.000911512
76,70,0.387959,-8.52924e-06,0.000912135
76,71,0.382471,-1.03925e-05,0.000912866
76,72,0.376978,-1.23034e-05,0.000913719
76,73,0.371479,-1.42571e-05,0.000914704
76,74,0.365974,-1.62464e-05,0.000915836
76,75,0.360461,-1.82622e-05,0.000917127
76,76,0.35494,-2.02928e-05,0.000918591
76,77,0.34941,-2.23237e-05,0.000920243
76,78,0.34387,-2.43372e-05,0.000922096
76,79,0.338317,-2.63122e-05,0.000924162
76,80,0.332752,-2.82238e-05,0.000926454
76,81,0.327172,-3.00431e-05,0.000928981
76,82,0.321576,-3.17373e-05,0.000931748
76,83,0.315963,-3.32694e-05,0.000934758
76,84,0.310331,-3.45989e-05,0.000938009
76,85,0.304678,-3.56819e-05,0.00094149
76,86,0.299004,-3.64723e-05,0.000945187
76,87,0.293307,-3.69226e-05,0.000949074
76,88,0.287587,-3.69859e-05,0.000953116
76,89,0.281841,-3.66175e-05,0.000957269
76,90,0.276071,-3.57774e-05,0.000961478
76,91,0.270275,-3.44331e-05,0.000965677
76,92,0.264454,-3.2562e-05,0.00096979
76,93,0.258608,-3.01545e-05,0.000973736
76,94,0.25274,-2.72164e-05,0.000977427
76,95,0.24685,-2.37708e-05,0.000980772
76,96,0.240941,-1.98591e-05,0.000983684
76,97,0.235016,-1.55413e-05,0.000986082
76,98,0.229079,-1.08945e-05,0.000987895
76,99,0.223132,-6.01067e-06,0.000989068
76,100,0.244328,0.0427564,-0.0465188
77,0,0.755591,0.0427734,-0.0465005
77,1,0.776592,8.40012e-06,0.00102292
77,2,0.770442,1.50978e-05,0.00102162
77,3,0.764303,2.15475e-05,0.00101961
77,4,0.758177,2.76511e-05,0.00101694
77,5,0.752069,3.3325e-05,0.00101368
77,6,0.745983,3.85032e-05,0.00100991
77,7,0.73992,4.31382e-05,0.00100574
77,8,0.733884,4.7201e-05,0.00100124
77,9,0.727875,5.06806e-05,0.000996507
77,10,0.721896,5.35817e-05,0.000991635
77,11,0.715946,5.59223e-05,0.000986701
77,12,0.710026,5.77314e-05,0.000981774
77,13,0.704135,5.90457e-05,0.000976916
77,14,0.698273,5.99075e-05,0.000972177
77,15,0.69244,6.03622e-05,0.000967597
77,16,0.686633,6.0456e-05,0.000963207
77,17,0.680852,6.02348e-05,0.000959028
77,18,0.675096,5.97428e-05,0.000955076
77,19,0.669362,5.90216e-05,0.000951358
77,20,0.66365,5.81093e-05,0.000947876
77,21,0.657959,5.70408e-05,0.000944628
77,22,0.652286,5.58472e-05,0.00094161
77,23,0.646631,5.45558e-05,0.000938814
77,24,0.640992,5.31907e-05,0.000936229
77,25,0.635368,5.17723e-05,0.000933844
77,26,0.629758,5.03181e-05,0.000931648
77,27,0.62416,4.88429e-05,0.000929628
77,28,0.618574,4.73587e-05,0.000927772
77,29,0.612999,4.58756e-05,0.000926068
77,30,0.607434,4.44015e-05,0.000924505
77,31,0.601877,4.29425e-05,0.00092307
77,32,0.596329,4.15035e-05,0.000921754
77,33,0.590788,4.00878e-05,0.000920546
77,34,0.585255,3.86979e-05,0.000919436
77,35,0.579727,3.73351e-05,0.000918417
77,36,0.574206,3.60001e-05,0.00091748
77,37,0.56869,3.46927e-05,0.000916618
77,38,0.563179,3.34123e-05,0.000915824
77,39,0.557673,3.21578e-05,0.000915091
77,40,0.55217,3.09276e-05,0.000914414
77,41,0.546672,2.972e-05,0.000913789
77,42,0.541177,2.85327e-05,0.00091321
77,43,0.535686,2.73633e-05,0.000912673
77,44,0.530198,2.62094e-05,0.000912175
77,45,0.524712,2.5068e-05,0.000911712
77,46,0.51923,2.39364e-05,0.000911282
77,47,0.51375,2.28114e-05,0.000910882
77,48,0.508272,2.169e-05,0.000910511
77,49,0.502796,2.05688e-05,0.000910165
77,50,0.497322,1.94446e-05,0.000909845
77,51,0.491851,1.83139e-05,0.00090955
77,52,0.48638,1.71733e-05,0.000909277
77,53,0.480912,1.60191e-05,0.000909028
77,54,0.475445,1.48478e-05,0.000908803
77,55,0.469979,1.36557e-05,0.000908601
77,56,0.464514,1.2439e-05,0.000908423
77,57,0.459051,1.11941e-05,0.000908272
77,58,0.453588,9.91705e-06,0.000908148
77,59,0.448125,8.6042e-06,0.000908054
77,60,0.442664,7.25174e-06,0.000907993
77,61,0.437202,5.85598e-06,0.000907968
77,62,0.431741,4.41328e-06,0.000907982
77,63,0.426279,2.92016e-06,0.000908041
77,64,0.420817,1.3733e-06,0.000908149
77,65,0.415354,-2.30315e-07,0.000908313
77,66,0.40989,-1.89338e-06,0.00090854
77,67,0.404424,-3.61813e-06,0.000908837
77,68,0.398956,-5.40619e-06,0.000909213
77,69,0.393486,-7.25848e-06,0.000909678
77,70,0.388013,-9.17497e-06,0.000910242
77,71,0.382536,-1.11545e-05,0.000910919
77,72,0.377054,-1.31945e-05,0.000911719
77,73,0.371568,-1.52909e-05,0.000912659
77,74,0.366075,-1.74373e-05,0.000913752
77,75,0.360575,-1.96254e-05,0.000915015
77,76,0.355067,-2.18437e-05,0.000916465
77,77,0.34955,-2.40779e-05,0.000918118
77,78,0.344022,-2.63099e-05,0.000919992
77,79,0.338482,-2.85177e-05,0.000922104
77,80,0.332929,-3.06749e-05,0.000924469
77,81,0.32736,-3.275e-05,0.0009271
77,82,0.321776,-3.47067e-05,0.000930009
77,83,0.316172,-3.65036e-05,0.000933203
77,84,0.310549,-3.80943e-05,0.000936682
77,85,0.304904,-3.94276e-05,0.000940441
77,86,0.299235,-4.04488e-05,0.000944467
77,87,0.293542,-4.11005e-05,0.000948734
77,88,0.287822,-4.13247e-05,0.000953209
77,89,0.282074,-4.10649e-05,0.000957842
77,90,0.276299,-4.02691e-05,0.000962572
77,91,0.270494,-3.8893e-05,0.000967325
77,92,0.264662,-3.69039e-05,0.000972013
77,93,0.258801,-3.42838e-05,0.000976538
77,94,0.252914,-3.10338e-05,0.000980795
77,95,0.247002,-2.71762e-05,0.000984672
77,96,0.241069,-2.27565e-05,0.000988063
77,97,0.235116,-1.78439e-05,0.000990865
77,98,0.229149,-1.25302e-05,0.00099299
77,99,0.223171,-6.92632e-06,0.000994369
77,100,0.244335,0.0427575,-0.0465148
78,0,0.75558,0.0427755,-0.0464955
78,1,0.776539,9.40371e-06,0.00103007
78,2,0.770347,1.69003e-05,0.00102856
78,3,0.764166,2.40956e-05,0.00102622
78,4,0.758001,3.08714e-05,0.00102313
78,5,0.751858,3.71293e-05,0.00101936
78,6,0.745739,4.27931e-05,0.00101503
78,7,0.739647,4.78104e-05,0.00101025
78,8,0.733586,5.21526e-05,0.00100512
78,9,0.727556,5.58127e-05,0.000999767
78,10,0.721558,5.88032e-05,0.000994285
78,11,0.715594,6.1152e-05,0.000988768
78,12,0.709663,6.28991e-05,0.000983297
78,13,0.703765,6.40933e-05,0.00097794
78,14,0.697899,6.47884e-05,0.000972751
78,15,0.692063,6.50407e-05,0.000967772
78,16,0.686256,6.49067e-05,0.000963033
78,17,0.680477,6.44409e-05,0.000958554
78,18,0.674725,6.36951e-05,0.000954348
78,19,0.668996,6.2717e-05,0.000950419
78,20,0.663291,6.15498e-05,0.000946765
78,21,0.657606,6.02324e-05,0.00094338
78,22,0.651942,5.87987e-05,0.000940255
78,23,0.646295,5.72782e-05,0.000937378
78,24,0.640665,5.56963e-05,0.000934735
78,25,0.63505,5.40744e-05,0.000932312
78,26,0.629449,5.24304e-05,0.000930093
78,27,0.623861,5.07789e-05,0.000928065
78,28,0.618284,4.9132e-05,0.000926212
78,29,0.612718,4.7499e-05,0.000924519
78,30,0.607162,4.58874e-05,0.000922973
78,31,0.601615,4.43027e-05,0.000921562
78,32,0.596076,4.27491e-05,0.000920272
78,33,0.590544,4.1229e-05,0.000919093
78,34,0.585019,3.97443e-05,0.000918015
78,35,0.5795,3.82954e-05,0.000917027
78,36,0.573987,3.68823e-05,0.000916122
78,37,0.568479,3.55042e-05,0.00091529
78,38,0.562976,3.41599e-05,0.000914526
78,39,0.557477,3.28475e-05,0.000913821
78,40,0.551982,3.1565e-05,0.00091317
78,41,0.546491,3.031e-05,0.000912568
78,42,0.541004,2.90798e-05,0.00091201
78,43,0.53552,2.78714e-05,0.000911492
78,44,0.530039,2.6682e-05,0.00091101
78,45,0.52456,2.55082e-05,0.00091056
78,46,0.519085,2.43469e-05,0.000910139
78,47,0.513611,2.31944e-05,0.000909745
78,48,0.50814,2.20475e-05,0.000909376
78,49,0.502671,2.09023e-05,0.000909031
78,50,0.497205,1.97554e-05,0.000908706
78,51,0.49174,1.86027e-05,0.000908403
78,52,0.486276,1.74407e-05,0.000908119
78,53,0.480815,1.62652e-05,0.000907854
78,54,0.475355,1.50724e-05,0.000907609
78,55,0.469896,1.38581e-05,0.000907384
78,56,0.464439,1.26182e-05,0.00090718
78,57,0.458983,1.13486e-05,0.000906998
78,58,0.453528,1.0045e-05,0.000906839
78,59,0.448073,8.70303e-06,0.000906706
78,60,0.44262,7.31848e-06,0.000906602
78,61,0.437167,5.88702e-06,0.000906529
78,62,0.431714,4.40436e-06,0.000906493
78,63,0.426262,2.86629e-06,0.000906497
78,64,0.420809,1.26873e-06,0.000906547
78,65,0.415356,-3.92211e-07,0.000906649
78,66,0.409902,-2.12014e-06,0.000906811
78,67,0.404447,-3.91828e-06,0.000907041
78,68,0.39899,-5.78935e-06,0.000907348
78,69,0.393531,-7.73537e-06,0.000907744
78,70,0.38807,-9.75752e-06,0.000908238
78,71,0.382605,-1.18559e-05,0.000908846
78,72,0.377136,-1.40291e-05,0.000909581
78,73,0.371663,-1.62743e-05,0.00091046
78,74,0.366183,-1.85864e-05,0.000911499
78,75,0.360697,-2.09579e-05,0.000912718
78,76,0.355203,-2.33784e-05,0.000914135
78,77,0.3497,-2.58339e-05,0.000915773
78,78,0.344186,-2.83064e-05,0.000917651
78,79,0.33866,-3.07736e-05,0.000919792
78,80,0.333121,-3.32075e-05,0.000922216
78,81,0.327566,-3.55747e-05,0.000924941
78,82,0.321994,-3.78355e-05,0.000927986
78,83,0.316402,-3.99438e-05,0.000931361
78,84,0.310789,-4.18467e-05,0.000935075
78,85,0.305153,-4.34852e-05,0.000939125
78,86,0.299491,-4.47946e-05,0.000943503
78,87,0.293802,-4.5706e-05,0.000948187
78,88,0.288084,-4.61478e-05,0.000953141
78,89,0.282336,-4.6049e-05,0.000958316
78,90,0.276555,-4.53421e-05,0.000963642
78,91,0.270743,-4.39675e-05,0.000969037
78,92,0.264898,-4.18783e-05,0.000974398
78,93,0.259021,-3.90452e-05,0.000979609
78,94,0.253113,-3.54611e-05,0.000984541
78,95,0.247177,-3.11459e-05,0.00098906
78,96,0.241215,-2.61488e-05,0.000993032
78,97,0.235231,-2.05496e-05,0.000996327
78,98,0.22923,-1.44575e-05,0.000998835
78,99,0.223216,-8.00738e-06,0.00100047
78,100,0.244344,0.0427588,-0.0465103
79,0,0.755568,0.042778,-0.0464898
79,1,0.776479,1.05771e-05,0.0010381
79,2,0.770239,1.90057e-05,0.00103634
79,3,0.764013,2.70648e-05,0.0010336
79,4,0.757805,3.46119e-05,0.00102999
79,5,0.751622,4.153e-05,0.00102561
79,6,0.745467,4.77316e-05,0.0010206
79,7,0.739344,5.31598e-05,0.0010151
79,8,0.733256,5.77879e-05,0.00100924
79,9,0.727203,6.16161e-05,0.00100315
79,10,0.721188,6.46676e-05,0.000996968
79,11,0.71521,6.69841e-05,0.000990788
79,12,0.709269,6.86203e-05,0.000984706
79,13,0.703364,6.96402e-05,0.000978795
79,14,0.697494,7.0112e-05,0.000973114
79,15,0.691657,7.01055e-05,0.000967705
79,16,0.685852,6.96888e-05,0.000962597
79,17,0.680077,6.89267e-05,0.000957807
79,18,0.674329,6.78792e-05,0.000953343
79,19,0.668608,6.66009e-05,0.000949204
79,20,0.66291,6.51402e-05,0.000945384
79,21,0.657234,6.35398e-05,0.000941871
79,22,0.651579,6.18365e-05,0.000938651
79,23,0.645942,6.00617e-05,0.000935707
79,24,0.640322,5.82417e-05,0.000933021
79,25,0.634718,5.63984e-05,0.000930575
79,26,0.629127,5.45498e-05,0.00092835
79,27,0.623549,5.27102e-05,0.000926327
79,28,0.617983,5.0891e-05,0.00092449
79,29,0.612428,4.91008e-05,0.000922822
79,30,0.606882,4.73462e-05,0.000921307
79,31,0.601344,4.56319e-05,0.000919931
79,32,0.595815,4.39609e-05,0.00091868
79,33,0.590292,4.23349e-05,0.000917541
79,34,0.584777,4.07546e-05,0.000916503
79,35,0.579267,3.92198e-05,0.000915556
79,36,0.573762,3.77294e-05,0.000914689
79,37,0.568263,3.6282e-05,0.000913896
79,38,0.562768,3.48755e-05,0.000913167
79,39,0.557277,3.35074e-05,0.000912497
79,40,0.551791,3.2175e-05,0.000911877
79,41,0.546307,3.08752e-05,0.000911304
79,42,0.540828,2.96049e-05,0.000910772
79,43,0.535351,2.83606e-05,0.000910276
79,44,0.529877,2.71389e-05,0.000909812
79,45,0.524406,2.5936e-05,0.000909378
79,46,0.518937,2.47483e-05,0.000908969
79,47,0.513471,2.3572e-05,0.000908583
79,48,0.508007,2.24031e-05,0.000908219
79,49,0.502545,2.12377e-05,0.000907874
79,50,0.497085,2.00717e-05,0.000907547
79,51,0.491627,1.8901e-05,0.000907236
